,Data,Dataset_name,Balance_Class,Balance_Sensitive,Fairness_cost_function,Dataset_training_size,Dataset_testing_size,Fairness_cost_multiplier,Dataset_fairness_Demographic_Parity,Report_DNN_Discriminator_Training_Accuracy,Report_DNN_Discriminator_Training_precision,Report_DNN_Discriminator_Training_recall,Report_DNN_Discriminator_Training_f1,Report_DNN_Discriminator_Testing_Accuracy,Report_DNN_Discriminator_Testing_precision,Report_DNN_Discriminator_Testing_recall,Report_DNN_Discriminator_Testing_f1,Report_Predictor_Training_Accuracy,Report_Predictor_Training_precision,Report_Predictor_Training_recall,Report_Predictor_Training_f1,Report_Predictor_Testing_Accuracy,Report_Predictor_Testing_precision,Report_Predictor_Testing_recall,Report_Predictor_Testing_f1,Report_Before_CatBoost_Prediction_Training_Accuracy,Report_Before_CatBoost_Prediction_Training_precision,Report_Before_CatBoost_Prediction_Training_recall,Report_Before_CatBoost_Prediction_Training_f1,Report_Before_CatBoost_Prediction_Testing_Accuracy,Report_Before_CatBoost_Prediction_Testing_precision,Report_Before_CatBoost_Prediction_Testing_recall,Report_Before_CatBoost_Prediction_Testing_f1,Report_After_CatBoost_Prediction_Training_Accuracy,Report_After_CatBoost_Prediction_Training_precision,Report_After_CatBoost_Prediction_Training_recall,Report_After_CatBoost_Prediction_Training_f1,Report_After_CatBoost_Prediction_Testing_Accuracy,Report_After_CatBoost_Prediction_Testing_precision,Report_After_CatBoost_Prediction_Testing_recall,Report_After_CatBoost_Prediction_Testing_f1,Report_Before_CatBoost_Sensitive_Training_Accuracy,Report_Before_CatBoost_Sensitive_Training_precision,Report_Before_CatBoost_Sensitive_Training_recall,Report_Before_CatBoost_Sensitive_Training_f1,Report_Before_CatBoost_Sensitive_Testing_Accuracy,Report_Before_CatBoost_Sensitive_Testing_precision,Report_Before_CatBoost_Sensitive_Testing_recall,Report_Before_CatBoost_Sensitive_Testing_f1,Report_After_CatBoost_Sensitive_Training_Accuracy,Report_After_CatBoost_Sensitive_Training_precision,Report_After_CatBoost_Sensitive_Training_recall,Report_After_CatBoost_Sensitive_Training_f1,Report_After_CatBoost_Sensitive_Testing_Accuracy,Report_After_CatBoost_Sensitive_Testing_precision,Report_After_CatBoost_Sensitive_Testing_recall,Report_After_CatBoost_Sensitive_Testing_f1,Fairness_Equal_Odd_Before_CatBoost_prediction_Training,Fairness_Equal_Odd_Before_CatBoost_prediction_Testing,Fairness_Equal_Odd_DNN_prediction_Training,Fairness_Equal_Odd_DNN_prediction_Testing,Fairness_Equal_Odd_After_CatBoost_prediction_Training,Fairness_Equal_Odd_After_CatBoost_prediction_Testing,Fairness_Equal_Opportunity_Before_CatBoost_prediction_Training,Fairness_Equal_Opportunity_Before_CatBoost_prediction_Testing,Fairness_Equal_Opportunity_DNN_prediction_Training,Fairness_Equal_Opportunity_DNN_prediction_Testing,Fairness_Equal_Opportunity_After_CatBoost_prediction_Training,Fairness_Equal_Opportunity_After_CatBoost_prediction_Testing,Fairness_Demographic_Parity_Before_CatBoost_prediction_Training,Fairness_Demographic_Parity_Before_CatBoost_prediction_Testing,Fairness_Demographic_Parity_DNN_prediction_Training,Fairness_Demographic_Parity_DNN_prediction_Testing,Fairness_Demographic_Parity_After_CatBoost_prediction_Training,Fairness_Demographic_Parity_After_CatBoost_prediction_Testing,Fairness_Treatment_Equality_Before_CatBoost_prediction_Training,Fairness_Treatment_Equality_Before_CatBoost_prediction_Testing,Fairness_Treatment_Equality_DNN_prediction_Training,Fairness_Treatment_Equality_DNN_prediction_Testing,Fairness_Treatment_Equality_After_CatBoost_prediction_Training,Fairness_Treatment_Equality_After_CatBoost_prediction_Testing,Date
66,,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,1,0.1974810607295524,0.6056473029045644,0.609380035595951,0.6056473029045644,0.599527368538472,0.6067365689777029,0.6102719778499021,0.6067365689777029,0.6006931118107921,0.9878630705394191,0.987870706233222,0.9878630705394191,0.9878635492630129,0.9873943477882018,0.9873982753966656,0.9873943477882018,0.9873946492033192,0.9999958506224066,0.9999958506560575,0.9999958506224066,0.9999958506220055,1.0,1.0,1.0,1.0,0.9877261410788382,0.9877287852868653,0.9877261410788382,0.9877257423369356,0.9860292195532836,0.9860310908506541,0.9860292195532836,0.9860288893739991,0.7772282157676349,0.7773572419807854,0.7772282157676349,0.7772511847483058,0.7756736084889676,0.7758315439697896,0.7756736084889676,0.7757007855263818,0.6500705394190871,0.6499855894115509,0.6500705394190871,0.6499791087965001,0.6517567554484107,0.6516616574236374,0.6517567554484107,0.651656457568553,2.0752915784667744e-05,0.0,0.011764055567374605,0.01497346894392269,0.011764055567374605,0.01497346894392269,0.0,0.0,0.0018647876500508254,0.003214869584455271,0.0035282154960674106,0.005092660787702985,0.19795713723167774,0.19639340990372606,0.19601023966938141,0.19544566898112792,0.19868952924243377,0.1980655533420274,2.0752915784667744e-05,0.0,0.0041082831325232865,0.005119274651545359,0.008235840071307194,0.009880808156219705,2024-04-03 01:01
67,,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,2,0.1974810607295524,0.5928132780082987,0.5930345206549364,0.5928132780082987,0.5928599090018501,0.5925818350808911,0.5928930270159625,0.5925818350808911,0.5926345443508094,0.9868838174273858,0.986943700187247,0.9868838174273858,0.9868850830408719,0.9864552170166623,0.9864981206520728,0.9864552170166623,0.9864561537009477,0.9999958506224066,0.9999958506560575,0.9999958506224066,0.9999958506220055,1.0,1.0,1.0,1.0,0.9889211618257261,0.9889231702372926,0.9889211618257261,0.9889208493043641,0.9876460735620165,0.9876515245906405,0.9876460735620165,0.9876455945269438,0.7772282157676349,0.7773572419807854,0.7772282157676349,0.7772511847483058,0.7756736084889676,0.7758315439697896,0.7756736084889676,0.7757007855263818,0.6460539419087137,0.6464577846353847,0.6460539419087137,0.6460832519066116,0.6438951658969667,0.6442708926081145,0.6438951658969667,0.6439378290740142,2.0752915784667744e-05,0.0,0.008762646050820111,0.007821299898126287,0.008762646050820111,0.007821299898126287,0.0,0.0,0.01056076024060848,0.011610461667755811,0.006004822159172529,0.00739035146613265,0.19795713723167774,0.19639340990372606,0.1860000709955114,0.18472711510009615,0.18931474559133304,0.1881348212458574,2.0752915784667744e-05,0.0,0.01056076024060848,0.011610461667755811,0.006004822159172529,0.00739035146613265,2024-04-03 01:01
68,,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,4,0.1974810607295524,0.5667966804979253,0.5692491490284716,0.5667966804979253,0.5654891531222012,0.5659279483381258,0.5686388128571384,0.5659279483381258,0.5645103588868612,0.9711410788381742,0.9712658696959626,0.9711410788381742,0.9711445630552851,0.9708579008006816,0.9709757200440764,0.9708579008006816,0.9708605872155087,0.9999958506224066,0.9999958506560575,0.9999958506224066,0.9999958506220055,1.0,1.0,1.0,1.0,0.9805269709543568,0.9805286794144035,0.9805269709543568,0.9805263946845978,0.9801330273897005,0.9801405120108149,0.9801330273897005,0.9801320745016336,0.7772282157676349,0.7773572419807854,0.7772282157676349,0.7772511847483058,0.7756736084889676,0.7758315439697896,0.7756736084889676,0.7757007855263818,0.6850539419087137,0.687072965952447,0.6850539419087137,0.6847450918168343,0.6835322935122523,0.6855383867103385,0.6835322935122523,0.6832561328736478,2.0752915784667744e-05,0.0,0.01725186367343369,0.015927490730052795,0.01725186367343369,0.015927490730052795,0.0,0.0,0.03573570682919813,0.036681254200543245,0.01211201599971612,0.011639962794758985,0.19795713723167774,0.19639340990372606,0.15940178178890174,0.15838350630731757,0.18188164232461357,0.18087121393156752,2.0752915784667744e-05,0.0,0.03573570682919813,0.036681254200543245,0.01211201599971612,0.011639962794758985,2024-04-03 01:01
69,,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,8,0.1974810607295524,0.5305767634854772,0.573413532098685,0.5305767634854772,0.4680691097181432,0.5290017136716141,0.5718433056280361,0.5290017136716141,0.4660336296805624,0.9031244813278009,0.9040187329537921,0.9031244813278009,0.9031268447240325,0.9033082575735571,0.9042360010367858,0.9033082575735571,0.9033014214203202,0.9999958506224066,0.9999958506560575,0.9999958506224066,0.9999958506220055,1.0,1.0,1.0,1.0,0.9355767634854771,0.9358662694858924,0.9355767634854771,0.9355854869020601,0.9349966597926167,0.9352983255966065,0.9349966597926167,0.9350025448162733,0.7772282157676349,0.7773572419807854,0.7772282157676349,0.7772511847483058,0.7756736084889676,0.7758315439697896,0.7756736084889676,0.7757007855263818,0.6737759336099585,0.6739235201894167,0.6737759336099585,0.6738102846253072,0.6717205456640235,0.6718715230046318,0.6717205456640235,0.6717586097905301,2.0752915784667744e-05,0.0,0.07073005236935449,0.0702268335146297,0.07073005236935449,0.0702268335146297,0.0,0.0,0.12266338270027488,0.12083687636640206,0.04959611749358306,0.049467666426745605,0.19795713723167774,0.19639340990372606,0.06744506612063333,0.06820103170864572,0.13833844706799564,0.1370238744712915,2.0752915784667744e-05,0.0,0.12266338270027488,0.12083687636640206,0.04959611749358306,0.049467666426745605,2024-04-03 01:01
70,,Gender_Pay_Gap,1,0,Demographic Parity,235646,100992,1,0.196292395426729,0.5983084796686555,0.5984213759681737,0.5983084796686555,0.5983148867898215,0.5951362484157161,0.5952574834622479,0.5951362484157161,0.5951572481954585,0.9903159824482487,0.9903379036748986,0.9903159824482487,0.9903159248766036,0.9895338244613435,0.9895503119007575,0.9895338244613435,0.989533624357169,0.9990451779363961,0.9990470006570028,0.9990451779363961,0.9990451784819079,0.9991880544993663,0.9991893661270145,0.9991880544993663,0.9991880515748547,0.9921492408103681,0.9921515182135697,0.9921492408103681,0.9921492448719667,0.9901675380228137,0.9901688669705011,0.9901675380228137,0.9901675010661755,0.7781417889546184,0.778253853556042,0.7781417889546184,0.7781468050179666,0.775932747148289,0.776052349933299,0.775932747148289,0.7759444667611202,0.6648277500997258,0.6648980228278453,0.6648277500997258,0.6648375054282734,0.6619930291508238,0.6621059047739005,0.6619930291508238,0.662010785308414,0.0015288974639650168,0.0012564244420752862,0.004946850777743184,0.004040175641575763,0.004946850777743184,0.004040175641575763,0.0,0.0,0.00025903336323696013,0.001293502165370053,0.0006713038097092561,5.804917580110036e-05,0.19850382287576795,0.19225679095241255,0.1967627946097863,0.1904326599828095,0.19677819954876863,0.19013650205105187,0.0015288974639650168,0.0012564244420752862,0.004824947708186197,0.003875403702266961,0.004275546968033928,0.003982126465774663,2024-04-03 02:43
71,,Gender_Pay_Gap,1,0,Demographic Parity,235646,100992,2,0.196292395426729,0.595240318104275,0.5958638152657629,0.595240318104275,0.5938461129342721,0.5918290557667935,0.5922742955016003,0.5918290557667935,0.5902985226601621,0.9875363893297574,0.9875368508590121,0.9875363893297574,0.9875363766456898,0.9870583808618505,0.9870597093489268,0.9870583808618505,0.9870584101537816,0.9990451779363961,0.9990470006570028,0.9990451779363961,0.9990451784819079,0.9991880544993663,0.9991893661270145,0.9991880544993663,0.9991880515748547,0.989666703444998,0.9896764971175471,0.989666703444998,0.9896666879112815,0.988286200887199,0.9882965794225013,0.988286200887199,0.9882860386757363,0.7781417889546184,0.778253853556042,0.7781417889546184,0.7781468050179666,0.775932747148289,0.776052349933299,0.775932747148289,0.7759444667611202,0.6374010167794064,0.6377531211128514,0.6374010167794064,0.6373439729794935,0.6348423637515843,0.6352409274198685,0.6348423637515843,0.6348106440154437,0.0015288974639650168,0.0012564244420752862,0.00847440151987042,0.006802565358382244,0.00847440151987042,0.006802565358382244,0.0,0.0,0.010016796240095993,0.008456489117089516,0.00585145357358785,0.005459152978236181,0.19850382287576795,0.19225679095241255,0.18617644950677986,0.1809142176917672,0.18998777981944542,0.18419067138744388,0.0015288974639650168,0.0012564244420752862,0.010016796240095993,0.008456489117089516,0.00585145357358785,0.005459152978236181,2024-04-03 02:43
72,,Gender_Pay_Gap,1,0,Demographic Parity,235646,100992,4,0.196292395426729,0.5715013197762746,0.63319858143695,0.5715013197762746,0.5198343877205596,0.5698966254752852,0.6328708022165419,0.5698966254752852,0.5180904134334382,0.9688515824584334,0.9688871320105382,0.9688515824584334,0.9688507731426731,0.9696708650190115,0.9697050612608976,0.9696708650190115,0.96967079045536,0.9990451779363961,0.9990470006570028,0.9990451779363961,0.9990451784819079,0.9991880544993663,0.9991893661270145,0.9991880544993663,0.9991880515748547,0.9768169202956978,0.976824553807483,0.9768169202956978,0.976816900603721,0.9765426964512041,0.9765502058601848,0.9765426964512041,0.9765424272307858,0.7781417889546184,0.778253853556042,0.7781417889546184,0.7781468050179666,0.775932747148289,0.776052349933299,0.775932747148289,0.7759444667611202,0.6374774025444947,0.6422427119007268,0.6374774025444947,0.6351808395828815,0.6351988276299113,0.6401594085576253,0.6351988276299113,0.6329843244658543,0.0015288974639650168,0.0012564244420752862,0.035131882331233495,0.03590945000764742,0.035131882331233495,0.03590945000764742,0.0,0.0,0.036267708147950994,0.03507580344181871,0.017977866256023156,0.016787632996077106,0.19850382287576795,0.19225679095241255,0.15654343755780636,0.15142039012837066,0.17208279884325917,0.16565926893326016,0.0015288974639650168,0.0012564244420752862,0.036267708147950994,0.03507580344181871,0.017977866256023156,0.019121817011570317,2024-04-03 02:43
73,,Gender_Pay_Gap,1,0,Demographic Parity,235646,100992,8,0.196292395426729,0.5515773660490736,0.554156946660241,0.5515773660490736,0.5484342505419793,0.5513307984790875,0.5541459042309062,0.5513307984790875,0.5484059139673557,0.8989798256707094,0.9012430818304239,0.8989798256707094,0.898830525840812,0.8979622148288974,0.9000956064693094,0.8979622148288974,0.8978411251744841,0.9990451779363961,0.9990470006570028,0.9990451779363961,0.9990451784819079,0.9991880544993663,0.9991893661270145,0.9991880544993663,0.9991880515748547,0.9046960270914847,0.9084264227598322,0.9046960270914847,0.9044700112887993,0.9037250475285171,0.9073186237016584,0.9037250475285171,0.9035304425484775,0.7781417889546184,0.778253853556042,0.7781417889546184,0.7781468050179666,0.775932747148289,0.776052349933299,0.775932747148289,0.7759444667611202,0.5874362391044193,0.6009749236672322,0.5874362391044193,0.57555710972931,0.5869276774397972,0.6003240567601246,0.5869276774397972,0.575844332655849,0.0015288974639650168,0.0012564244420752862,0.18926627180628958,0.188034164632579,0.18926627180628958,0.188034164632579,0.0,0.0,0.14583506287038162,0.1404329498941469,0.141387441620885,0.1374260676378556,0.19850382287576795,0.19225679095241255,0.05626555963315638,0.052283369443782535,0.0697045305759128,0.0645910549224743,0.0015288974639650168,0.0012564244420752862,0.14583506287038162,0.1404329498941469,0.141387441620885,0.1374260676378556,2024-04-03 02:43
74,,Gender_Pay_Gap,1,0,Demographic Parity,235646,100992,4.0,0.196292395426729,0.5418084754250019,0.5458030144381598,0.5418084754250019,0.5260468131308657,0.5406863910012675,0.5436620717863168,0.5406863910012675,0.5251490639142535,0.7563081911002096,0.7881150570766282,0.7563081911002096,0.7493023233455612,0.7577530893536122,0.7899684664893081,0.7577530893536122,0.7510380585345336,0.9990451779363961,0.9990470006570028,0.9990451779363961,0.9990451784819079,0.9991880544993663,0.9991893661270145,0.9991880544993663,0.9991880515748547,0.8012654575082964,0.801391817268087,0.8012654575082964,0.8012487233493725,0.8031131178707225,0.8031833109361857,0.8031131178707225,0.8030939526855394,0.7781417889546184,0.778253853556042,0.7781417889546184,0.7781468050179666,0.775932747148289,0.776052349933299,0.775932747148289,0.7759444667611202,0.5539453247668112,0.5544833180111953,0.5539453247668112,0.5536391809634933,0.5500930766793409,0.5507346961269591,0.5500930766793409,0.5498266984062598,0.0015288974639650168,0.0012564244420752862,0.23728197502559406,0.22979234453119163,0.23728197502559406,0.22979234453119163,0.0,0.0,0.19913396255086158,0.18978645185675547,0.14024898809114927,0.13280912127715772,0.19850382287576795,0.19225679095241255,0.014337573316033136,0.013511847990469006,0.005537524651900827,0.0057302808582117,0.0015288974639650168,0.0012564244420752862,0.19913396255086158,0.18978645185675547,0.14024898809114927,0.13280912127715772,2024-04-03 02:43
75,,Gender_Pay_Gap,0,1,Demographic Parity,235726,101026,1,0.19729058773221836,0.6028694331554432,0.6032139028279685,0.6028694331554432,0.602583432655687,0.6029239997624374,0.6031328459369762,0.6029239997624374,0.6026226491844852,0.9885502659867813,0.9885943413433707,0.9885502659867813,0.9885489617488139,0.9882208540375745,0.988264137433681,0.9882208540375745,0.9882194169465691,1.0,1.0,1.0,1.0,0.9999901015580148,0.9999901017500498,0.9999901015580148,0.9999901015560132,0.9911507428115693,0.9911585521760652,0.9911507428115693,0.991150362620169,0.9894185655177875,0.9894235694015691,0.9894185655177875,0.9894181644530591,0.776308086507216,0.7765362502050833,0.776308086507216,0.7762553745509071,0.7738898897313563,0.7741848094902076,0.7738898897313563,0.7738457738006501,0.6782069012327873,0.6783858062602266,0.6782069012327873,0.6781118108095697,0.6763902361768258,0.6766246673395568,0.6763902361768258,0.6763173793134087,0.0,5.040068544932211e-05,0.0058274886398522446,0.007069942024639581,0.0058274886398522446,0.007069942024639581,0.0,0.0,0.0015983503717295067,0.00201907135998336,0.001270325480895118,0.002022090883394778,0.19729829408933258,0.1972893696739082,0.19657399461368635,0.19711872454876372,0.1965575888692418,0.1964465664020134,0.0,5.040068544932211e-05,0.0064747189747608475,0.007537288944834179,0.0045571631589571265,0.005047851141244803,2024-04-03 04:42
76,,Gender_Pay_Gap,0,1,Demographic Parity,235726,101026,2,0.19729058773221836,0.5912542528189508,0.5914017391275229,0.5912542528189508,0.5911242924832862,0.5921643933244908,0.5922267225599032,0.5921643933244908,0.5920205992410427,0.984095941898645,0.9841485799241672,0.984095941898645,0.984093896883261,0.9838556411220873,0.983913802269605,0.9838556411220873,0.9838532613434968,1.0,1.0,1.0,1.0,0.9999901015580148,0.9999901017500498,0.9999901015580148,0.9999901015560132,0.9853516370701577,0.9853588024198238,0.9853516370701577,0.9853510119700101,0.9847959931106843,0.9848083872775256,0.9847959931106843,0.9847950468879842,0.776308086507216,0.7765362502050833,0.776308086507216,0.7762553745509071,0.7738898897313563,0.7741848094902076,0.7738898897313563,0.7738457738006501,0.6276015373781424,0.6300169704197447,0.6276015373781424,0.6257742371956564,0.6271652841842694,0.6298837265627816,0.6271652841842694,0.6254163145099232,0.0,5.040068544932211e-05,0.01167379764943911,0.008846373927404904,0.01167379764943911,0.008846373927404904,0.0,0.0,0.009154479141875393,0.006933364505840589,0.008335588969518914,0.0063659446873427505,0.19729829408933258,0.1972893696739082,0.1820331087039399,0.18371062090235257,0.18584169972484732,0.18695723565722122,0.0,5.040068544932211e-05,0.009473153791826238,0.007948700417024907,0.008335588969518914,0.0063659446873427505,2024-04-03 04:42
77,,Gender_Pay_Gap,0,1,Demographic Parity,235726,101026,4,0.19729058773221836,0.5859217905534392,0.5863023782716175,0.5859217905534392,0.5855281139449096,0.5878981648288559,0.5881178656592538,0.5878981648288559,0.5875076045498155,0.9727946853550309,0.9728329653966508,0.9727946853550309,0.9727916515648196,0.9736701443192841,0.9737148510279737,0.9736701443192841,0.9736666783435478,1.0,1.0,1.0,1.0,0.9999901015580148,0.9999901017500498,0.9999901015580148,0.9999901015560132,0.9816439425434614,0.9816440583070818,0.9816439425434614,0.9816437747646544,0.9807871241066656,0.9807877318554251,0.9807871241066656,0.9807867971962843,0.776308086507216,0.7765362502050833,0.776308086507216,0.7762553745509071,0.7738898897313563,0.7741848094902076,0.7738898897313563,0.7738457738006501,0.6558292254566743,0.6580704203018061,0.6558292254566743,0.6545429992860147,0.6548314295329916,0.6571968026199124,0.6548314295329916,0.6536717307232591,0.0,5.040068544932211e-05,0.02441428666071517,0.023416379117818478,0.02441428666071517,0.023416379117818478,0.0,0.0,0.026080220048188996,0.025008169001096592,0.01463273326436687,0.013203335959441675,0.19729829408933258,0.1972893696739082,0.16041305210471546,0.16167980329189646,0.17826905261008913,0.17839766603706064,0.0,5.040068544932211e-05,0.02830452342739128,0.02739094039236708,0.01463273326436687,0.013203335959441675,2024-04-03 04:42
78,,Gender_Pay_Gap,0,1,Demographic Parity,235726,101026,8,0.19729058773221836,0.555042719089112,0.558387139788192,0.555042719089112,0.5481971223419715,0.5540058994714232,0.5579875984909308,0.5540058994714232,0.5471333430535219,0.9052756166057202,0.9068417079075558,0.9052756166057202,0.90524320861437,0.9060538871181676,0.907798641730321,0.9060538871181676,0.9060207215465214,1.0,1.0,1.0,1.0,0.9999901015580148,0.9999901017500498,0.9999901015580148,0.9999901015560132,0.9179768035770344,0.9202172731496702,0.9179768035770344,0.9179268516833957,0.9171203452576564,0.9195177352355512,0.9171203452576564,0.9170701154287462,0.776308086507216,0.7765362502050833,0.776308086507216,0.7762553745509071,0.7738898897313563,0.7741848094902076,0.7738898897313563,0.7738457738006501,0.6360053621577594,0.643294848809695,0.6360053621577594,0.6311814963782327,0.6350642408884841,0.6430110174986995,0.6350642408884841,0.6302458433931645,0.0,5.040068544932211e-05,0.15983010926880137,0.1581524071664698,0.15983010926880137,0.1581524071664698,0.0,0.0,0.13352574685217855,0.13271468184998314,0.11813661494132943,0.11925849525997467,0.19729829408933258,0.1972893696739082,0.064168237011616,0.06731379060144516,0.08762005228224529,0.08805658861944377,0.0,5.040068544932211e-05,0.13352574685217855,0.13271468184998314,0.11813661494132943,0.11925849525997467,2024-04-03 04:42
79,,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,1,0.1974810607295524,0.6123236514522822,0.615798420447012,0.6123236514522822,0.6069747275919862,0.6109094077667083,0.6140851077742892,0.6109094077667083,0.6056760846122496,0.9868672199170124,0.9868722476872792,0.9868672199170124,0.9868666917744546,0.9871523037749185,0.9871577971895462,0.9871523037749185,0.9871516721517719,0.9999958506224066,0.999995850656128,0.9999958506224066,0.9999958506220424,1.0,1.0,1.0,1.0,0.9893360995850622,0.9893476634353255,0.9893360995850622,0.9893354555191162,0.9880817527859266,0.9880885600306082,0.9880817527859266,0.9880811074264518,0.7745228215767634,0.7749278654384694,0.7745228215767634,0.7745447374752672,0.7761480147550031,0.7765981575386354,0.7761480147550031,0.7761708918241045,0.6444896265560166,0.6443870807006095,0.6444896265560166,0.6443187386446214,0.6452215670897596,0.6451126047605491,0.6452215670897596,0.6450641736013056,2.0712939373226453e-05,0.0,0.008298044779378465,0.010015275839788475,0.008298044779378465,0.010015275839788475,0.0,0.0,0.0025826695002371114,0.003974956764975057,0.0018327156783081167,0.002586473418560886,0.1988221305742338,0.19436877930541624,0.19824816973364362,0.19504118733600045,0.19850445353177126,0.19449089862528685,2.0712939373226453e-05,0.0,0.007212904101355739,0.007916247344111445,0.006465329101070349,0.007428802421227589,2024-04-03 06:32
80,,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,2,0.1974810607295524,0.5983692946058091,0.5981881512729071,0.5983692946058091,0.5981112159427822,0.5976163505571853,0.5974181419476273,0.5976163505571853,0.5973309498361039,0.9881120331950207,0.9881764577616761,0.9881120331950207,0.9881101460957813,0.988236660954428,0.9882834749877959,0.988236660954428,0.9882348934287749,0.9999958506224066,0.999995850656128,0.9999958506224066,0.9999958506220424,1.0,1.0,1.0,1.0,0.9910207468879668,0.991026161451587,0.9910207468879668,0.9910203848626336,0.9888078848257768,0.9888102876035098,0.9888078848257768,0.9888075186597793,0.7745228215767634,0.7749278654384694,0.7745228215767634,0.7745447374752672,0.7761480147550031,0.7765981575386354,0.7761480147550031,0.7761708918241045,0.6670705394190871,0.6670005131507565,0.6670705394190871,0.666901061134398,0.668118930746367,0.6680361467222217,0.668118930746367,0.6680004641190684,2.0712939373226453e-05,0.0,0.004491023996982977,0.005382476733536498,0.004491023996982977,0.005382476733536498,0.0,0.0,0.004846364987082685,0.00456730854757792,0.003987756619760252,0.00404490235740218,0.1988221305742338,0.19436877930541624,0.19066402419493989,0.18699321564519256,0.19352378716273744,0.1886551797823316,2.0712939373226453e-05,0.0,0.004846364987082685,0.00456730854757792,0.003987756619760252,0.00404490235740218,2024-04-03 06:32
81,,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,4,0.1974810607295524,0.5428423236514522,0.5430159436689878,0.5428423236514522,0.5428926839658528,0.5425949054576084,0.54274827306936,0.5425949054576084,0.5426446402310349,0.9605352697095436,0.9606088216176014,0.9605352697095436,0.9605277860967771,0.9609631415376572,0.9610270285361949,0.9609631415376572,0.9609553176216132,0.9999958506224066,0.999995850656128,0.9999958506224066,0.9999958506220424,1.0,1.0,1.0,1.0,0.9790539419087136,0.9790545459639398,0.9790539419087136,0.9790535557716638,0.9763958678246052,0.9763977118610305,0.9763958678246052,0.9763950456115079,0.7745228215767634,0.7749278654384694,0.7745228215767634,0.7745447374752672,0.7761480147550031,0.7765981575386354,0.7761480147550031,0.7761708918241045,0.6804398340248963,0.6803734995076551,0.6804398340248963,0.6803436801692974,0.6818670307008626,0.6817977517421088,0.6818670307008626,0.6817818494878427,2.0712939373226453e-05,0.0,0.01945678959825324,0.018227609835478654,0.01945678959825324,0.018227609835478654,0.0,0.0,0.035644431137493604,0.03367204658579548,0.01253340912205525,0.011243923354209318,0.1988221305742338,0.19436877930541624,0.14718508668481695,0.14510399835295762,0.18109309688174857,0.17636902238413743,2.0712939373226453e-05,0.0,0.039101335658108,0.03709697610515486,0.01253340912205525,0.011243923354209318,2024-04-03 06:32
82,,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,8,0.1974810607295524,0.5734605809128631,0.5846688948322477,0.5734605809128631,0.5641115216145715,0.5752902107719268,0.5870102429487412,0.5752902107719268,0.5658469235943636,0.8957261410788382,0.8961203069961128,0.8957261410788382,0.8957362311246263,0.8966181610464047,0.8969641515629925,0.8966181610464047,0.8966338724340026,0.9999958506224066,0.999995850656128,0.9999958506224066,0.9999958506220424,1.0,1.0,1.0,1.0,0.8990248962655601,0.9009233316449187,0.8990248962655601,0.8989847472871983,0.8995517344873992,0.9013833040672516,0.8995517344873992,0.8995270997233249,0.7745228215767634,0.7749278654384694,0.7745228215767634,0.7745447374752672,0.7761480147550031,0.7765981575386354,0.7761480147550031,0.7761708918241045,0.5866597510373444,0.5864463478395995,0.5866597510373444,0.5863502828661474,0.5861241008064907,0.5859005759374584,0.5861241008064907,0.5858237853640038,2.0712939373226453e-05,0.0,0.20214582498044883,0.2046966465410322,0.20214582498044883,0.2046966465410322,0.0,0.0,0.1253677478340096,0.1246445547196271,0.130446824579447,0.13201915980703505,0.1988221305742338,0.19436877930541624,0.05415984798089912,0.050207004352799345,0.061453428011870204,0.05662433608559703,2.0712939373226453e-05,0.0,0.1253677478340096,0.1246445547196271,0.130446824579447,0.13201915980703505,2024-04-03 06:32
83,,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,4.0,0.1974810607295524,0.5080414937759337,0.5023387281433739,0.5080414937759337,0.45490909865030676,0.5098608731011647,0.5048643467444189,0.5098608731011647,0.4568718074788472,0.7956846473029046,0.8032963272594311,0.7956846473029046,0.7939164554900058,0.7960149873653025,0.8037007943436002,0.7960149873653025,0.7941520177839665,0.9999958506224066,0.999995850656128,0.9999958506224066,0.9999958506220424,1.0,1.0,1.0,1.0,0.81,0.8102731341333939,0.81,0.8098614600560581,0.8093951804196075,0.8096988709715429,0.8093951804196075,0.8092256560588539,0.7745228215767634,0.7749278654384694,0.7745228215767634,0.7745447374752672,0.7761480147550031,0.7765981575386354,0.7761480147550031,0.7761708918241045,0.5851161825726141,0.5849308852118288,0.5851161825726141,0.5849083391914393,0.5870632315780302,0.5868751121644962,0.5870632315780302,0.5868611293714887,2.0712939373226453e-05,0.0,0.23556182832475855,0.2300950203102919,0.23556182832475855,0.2300950203102919,0.0,0.0,0.11047965175027574,0.1115526164391728,0.12931218209549322,0.13140065825249803,0.1988221305742338,0.19436877930541624,0.0050930670457072225,0.004729693705580851,0.009796304614913875,0.009059666786781495,2.0712939373226453e-05,0.0,0.1223809703995716,0.11610962574743564,0.12931218209549322,0.13140065825249803,2024-04-03 06:32
