,Data,Dataset_name,Balance_Class,Balance_Sensitive,Fairness_cost_function,Dataset_training_size,Dataset_testing_size,Fairness_cost_multiplier,Test_loss_predictor,Test_loss_Discriminator_fool,Test_total_loss_gen,Train_loss_predictor,Train_loss_Discriminator_fool,Train_total_loss_gen,Dataset_fairness_Demographic_Parity,Report_DNN_Discriminator_Training_Accuracy,Report_DNN_Discriminator_Training_precision,Report_DNN_Discriminator_Training_recall,Report_DNN_Discriminator_Training_f1,Report_DNN_Discriminator_Testing_Accuracy,Report_DNN_Discriminator_Testing_precision,Report_DNN_Discriminator_Testing_recall,Report_DNN_Discriminator_Testing_f1,Report_Predictor_Training_Accuracy,Report_Predictor_Training_precision,Report_Predictor_Training_recall,Report_Predictor_Training_f1,Report_Predictor_Testing_Accuracy,Report_Predictor_Testing_precision,Report_Predictor_Testing_recall,Report_Predictor_Testing_f1,Report_Before_CatBoost_Prediction_Training_Accuracy,Report_Before_CatBoost_Prediction_Training_precision,Report_Before_CatBoost_Prediction_Training_recall,Report_Before_CatBoost_Prediction_Training_f1,Report_Before_CatBoost_Prediction_Testing_Accuracy,Report_Before_CatBoost_Prediction_Testing_precision,Report_Before_CatBoost_Prediction_Testing_recall,Report_Before_CatBoost_Prediction_Testing_f1,Report_After_CatBoost_Prediction_Training_Accuracy,Report_After_CatBoost_Prediction_Training_precision,Report_After_CatBoost_Prediction_Training_recall,Report_After_CatBoost_Prediction_Training_f1,Report_After_CatBoost_Prediction_Testing_Accuracy,Report_After_CatBoost_Prediction_Testing_precision,Report_After_CatBoost_Prediction_Testing_recall,Report_After_CatBoost_Prediction_Testing_f1,Report_Before_CatBoost_Sensitive_Training_Accuracy,Report_Before_CatBoost_Sensitive_Training_precision,Report_Before_CatBoost_Sensitive_Training_recall,Report_Before_CatBoost_Sensitive_Training_f1,Report_Before_CatBoost_Sensitive_Testing_Accuracy,Report_Before_CatBoost_Sensitive_Testing_precision,Report_Before_CatBoost_Sensitive_Testing_recall,Report_Before_CatBoost_Sensitive_Testing_f1,Report_After_CatBoost_Sensitive_Training_Accuracy,Report_After_CatBoost_Sensitive_Training_precision,Report_After_CatBoost_Sensitive_Training_recall,Report_After_CatBoost_Sensitive_Training_f1,Report_After_CatBoost_Sensitive_Testing_Accuracy,Report_After_CatBoost_Sensitive_Testing_precision,Report_After_CatBoost_Sensitive_Testing_recall,Report_After_CatBoost_Sensitive_Testing_f1,Fairness_Equal_Odd_Before_CatBoost_prediction_Training,Fairness_Equal_Odd_Before_CatBoost_prediction_Testing,Fairness_Equal_Odd_DNN_prediction_Training,Fairness_Equal_Odd_DNN_prediction_Testing,Fairness_Equal_Odd_After_CatBoost_prediction_Training,Fairness_Equal_Odd_After_CatBoost_prediction_Testing,Fairness_Equal_Opportunity_Before_CatBoost_prediction_Training,Fairness_Equal_Opportunity_Before_CatBoost_prediction_Testing,Fairness_Equal_Opportunity_DNN_prediction_Training,Fairness_Equal_Opportunity_DNN_prediction_Testing,Fairness_Equal_Opportunity_After_CatBoost_prediction_Training,Fairness_Equal_Opportunity_After_CatBoost_prediction_Testing,Fairness_Demographic_Parity_Before_CatBoost_prediction_Training,Fairness_Demographic_Parity_Before_CatBoost_prediction_Testing,Fairness_Demographic_Parity_DNN_prediction_Training,Fairness_Demographic_Parity_DNN_prediction_Testing,Fairness_Demographic_Parity_After_CatBoost_prediction_Training,Fairness_Demographic_Parity_After_CatBoost_prediction_Testing,Fairness_Treatment_Equality_Before_CatBoost_prediction_Training,Fairness_Treatment_Equality_Before_CatBoost_prediction_Testing,Fairness_Treatment_Equality_DNN_prediction_Training,Fairness_Treatment_Equality_DNN_prediction_Testing,Fairness_Treatment_Equality_After_CatBoost_prediction_Training,Fairness_Treatment_Equality_After_CatBoost_prediction_Testing
61,4/20/2024 3:03,COMPAS,0,1,Demographic Parity,30475,13061,9.5,0.34104908,0.74026793,1.0941007,0.34130046,0.74012136,1.1374377,0.103802104,0.544938474,0.544933593,0.544938474,0.544928934,0.547967231,0.54796364,0.547967231,0.547964973,0.715274815,0.798001859,0.715274815,0.614683415,0.715182605,0.797873677,0.715182605,0.613711216,1,1,1,1,1,1,1,1,0.999803117,0.999803116,0.999803117,0.999803111,0.999081234,0.999081159,0.999081234,0.999081169,0.607612797,0.61255331,0.607612797,0.603504827,0.60554322,0.609644203,0.60554322,0.601312199,0.598195242,0.59971444,0.598195242,0.596818106,0.595436797,0.596539119,0.595436797,0.59394726,0,0,0.00046587,0.003609226,0.00046587,0.003609226,0,0,0.073054008,0.075941535,0.000289906,0.003031615,0.10445203,0.102279785,0.014723175,0.016060311,0.104189807,0.100747094,0,0,0.073054008,0.075941535,0.000289906,0.003031615
62,4/20/2024 4:09,COMPAS,0,1,Demographic Parity,30475,13061,10,0.40992105,0.7267159,1.1443155,0.41000456,0.7262594,1.1718111,0.103802104,0.563412633,0.563409587,0.563412633,0.563408222,0.566189419,0.566190025,0.566189419,0.566189709,0.695225595,0.483338628,0.695225595,0.57023517,0.696194778,0.484687169,0.696194778,0.571499424,1,1,1,1,1,1,1,1,0.993831009,0.993831331,0.993831009,0.99382386,0.992803001,0.992802298,0.992803001,0.992793712,0.607612797,0.61255331,0.607612797,0.603504827,0.60554322,0.609644203,0.60554322,0.601312199,0.586251025,0.589437856,0.586251025,0.582811721,0.584411607,0.586886167,0.584411607,0.580853414,0,0,0.019317365,0.023426814,0.019317365,0.023426814,0,0,0,0,0.015339411,0.021935551,0.10445203,0.102279785,0,0,0.095406348,0.092760776,0,0,0,0,0.015339411,0.021935551
63,4/20/2024 4:40,COMPAS,1,1,Demographic Parity,15131,6485,0,4.90E-09,0.6932424,0.69388205,5.05E-09,0.693383,0.7672466,0,0.502940982,0.499632251,0.502940982,0.397735105,0.488049345,0.483436399,0.488049345,0.377949055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.610600753,0.611073393,0.610600753,0.609873575,0.604163454,0.606520332,0.604163454,0.603131071,0.558257881,0.558610936,0.558257881,0.556738178,0.550655359,0.552646296,0.550655359,0.54912114,0,0,0,0,0,0,0,0,0,0,0,0,0.000165794,0.000639632,0.000165794,0.000639632,0.000165794,0.000639632,0,0,0,0,0,0
64,4/20/2024 5:13,COMPAS,1,1,Demographic Parity,15131,6485,0.5,0.000651158,0.6935901,0.6945718,0.000279116,0.69370294,0.74892694,0,0.50829423,0.508232905,0.50829423,0.508223703,0.508404009,0.508874608,0.508404009,0.508281354,0.999933911,0.999933919,0.999933911,0.99993391,0.999845798,0.999845846,0.999845798,0.999845798,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.610600753,0.611073393,0.610600753,0.609873575,0.604163454,0.606520332,0.604163454,0.603131071,0.565461635,0.565559377,0.565461635,0.564817901,0.544487278,0.546278411,0.544487278,0.54306248,0,0,0,0,0,0,0,0,0.000263644,0.000620732,0,0,0.000165794,0.000639632,0.00029701,0.000325858,0.000165794,0.000639632,0,0,0.000263644,0.000620732,0,0
65,4/20/2024 5:44,COMPAS,1,1,Demographic Parity,15131,6485,1,3.72E-09,0.69446987,0.69510955,2.86E-09,0.6941728,0.7108395,0,0.502478356,0.502498694,0.502478356,0.502484653,0.501619121,0.501682356,0.501619121,0.50164387,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999735642,0.999735781,0.999735642,0.999735642,0.999383192,0.999383192,0.999383192,0.999383192,0.610600753,0.611073393,0.610600753,0.609873575,0.604163454,0.606520332,0.604163454,0.603131071,0.571674047,0.572097168,0.571674047,0.570409911,0.560832691,0.563207526,0.560832691,0.559099974,0,0,0.000523479,0.0025105,0.000523479,0.0025105,0,0,0,0,0.000523479,0.001241465,0.000165794,0.000639632,0.000165794,0.000639632,0.000426287,0.000639632,0,0,0,0,0.000523479,0.001269036
66,4/20/2024 6:16,COMPAS,1,1,Demographic Parity,15131,6485,1.5,3.16E-08,0.69345826,0.69409806,1.87E-09,0.6936148,0.8199884,0,0.511069989,0.510912664,0.511069989,0.510644603,0.509020817,0.509817599,0.509020817,0.508467998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999383192,0.999383944,0.999383192,0.999383188,0.610600753,0.611073393,0.610600753,0.609873575,0.604163454,0.606520332,0.604163454,0.603131071,0.575242879,0.5755134,0.575242879,0.575115813,0.564533539,0.56448591,0.564533539,0.564503229,0,0,0,0.001291183,0,0.001291183,0,0,0,0,0,0,0.000165794,0.000639632,0.000165794,0.000639632,0.000165794,0.001277742,0,0,0,0,0,0.001291183
67,4/20/2024 6:47,COMPAS,1,1,Demographic Parity,15131,6485,2,1.85E-06,0.6931142,0.6937559,1.88E-06,0.6934274,0.7672948,0,0.505915009,0.519784002,0.505915009,0.36693571,0.494834233,0.520004045,0.494834233,0.358180348,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.610600753,0.611073393,0.610600753,0.609873575,0.604163454,0.606520332,0.604163454,0.603131071,0.571013152,0.572198106,0.571013152,0.569924277,0.54695451,0.546631557,0.54695451,0.54591197,0,0,0,0,0,0,0,0,0,0,0,0,0.000165794,0.000639632,0.000165794,0.000639632,0.000165794,0.000639632,0,0,0,0,0,0
68,4/20/2024 7:14,COMPAS,1,1,Demographic Parity,15131,6485,2.5,1.63E-06,0.6931991,0.69384027,1.18E-06,0.69324553,1.1108283,0,0.499966955,0.499969865,0.499966955,0.499968331,0.499922899,0.50000473,0.499922899,0.499952393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.610600753,0.611073393,0.610600753,0.609873575,0.604163454,0.606520332,0.604163454,0.603131071,0.559315313,0.560489185,0.559315313,0.555890271,0.545258288,0.548375719,0.545258288,0.542007755,0,0,0,0,0,0,0,0,0,0,0,0,0.000165794,0.000639632,0.000165794,0.000639632,0.000165794,0.000639632,0,0,0,0,0,0
69,4/20/2024 7:47,COMPAS,1,1,Demographic Parity,15131,6485,3,7.82E-08,0.69348735,0.6941271,7.62E-08,0.6940166,0.8019712,0,0.499768687,0.499548118,0.499768687,0.499214127,0.499768697,0.500381951,0.499768697,0.499434675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.610600753,0.611073393,0.610600753,0.609873575,0.604163454,0.606520332,0.604163454,0.603131071,0.574383716,0.574363198,0.574383716,0.574208955,0.562683115,0.563394155,0.562683115,0.56249193,0,0,0,0,0,0,0,0,0,0,0,0,0.000165794,0.000639632,0.000165794,0.000639632,0.000165794,0.000639632,0,0,0,0,0,0
70,4/20/2024 8:19,COMPAS,1,1,Demographic Parity,15131,6485,3.5,3.98E-05,0.69309133,0.69377035,3.84E-05,0.69321275,0.7921479,0,0.510673452,0.512043605,0.510673452,0.505077421,0.502081727,0.500514505,0.502081727,0.496985363,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.610600753,0.611073393,0.610600753,0.609873575,0.604163454,0.606520332,0.604163454,0.603131071,0.578811711,0.57883077,0.578811711,0.578816991,0.564379337,0.564793728,0.564379337,0.564349028,0,0,0,0,0,0,0,0,0,0,0,0,0.000165794,0.000639632,0.000165794,0.000639632,0.000165794,0.000639632,0,0,0,0,0,0
71,4/20/2024 8:51,COMPAS,1,1,Demographic Parity,15131,6485,4,1.54E-05,0.6930856,0.6937368,1.29E-05,0.69344294,0.80140793,0,0.504064503,0.688072841,0.504064503,0.338415466,0.491904395,0.648472115,0.491904395,0.325165449,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.610600753,0.611073393,0.610600753,0.609873575,0.604163454,0.606520332,0.604163454,0.603131071,0.554755138,0.55470664,0.554755138,0.554587756,0.54464148,0.545416819,0.54464148,0.544348799,0,0,0,0,0,0,0,0,0,0,0,0,0.000165794,0.000639632,0.000165794,0.000639632,0.000165794,0.000639632,0,0,0,0,0,0
72,4/20/2024 9:22,COMPAS,1,1,Demographic Parity,15131,6485,4.5,4.02E-05,0.69338566,0.69406193,4.57E-05,0.6944266,0.875782,0,0.506906351,0.518741654,0.506906351,0.381485687,0.494063223,0.508767844,0.494063223,0.369099883,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.610600753,0.611073393,0.610600753,0.609873575,0.604163454,0.606520332,0.604163454,0.603131071,0.560372745,0.567375643,0.560372745,0.550766333,0.544024672,0.544821182,0.544024672,0.536021463,0,0,0,0,0,0,0,0,0,0,0,0,0.000165794,0.000639632,0.000165794,0.000639632,0.000165794,0.000639632,0,0,0,0,0,0
73,4/20/2024 9:56,COMPAS,1,1,Demographic Parity,15131,6485,5,4.58E-05,0.6942359,0.69493407,4.36E-05,0.6948792,0.7744552,0,0.514110105,0.514051521,0.514110105,0.506804909,0.499922899,0.502475001,0.499922899,0.491290006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.610600753,0.611073393,0.610600753,0.609873575,0.604163454,0.606520332,0.604163454,0.603131071,0.569757452,0.570496502,0.569757452,0.569155198,0.553585197,0.553323217,0.553585197,0.553012914,0,0,0,0,0,0,0,0,0,0,0,0,0.000165794,0.000639632,0.000165794,0.000639632,0.000165794,0.000639632,0,0,0,0,0,0
74,4/20/2024 10:27,COMPAS,1,1,Demographic Parity,15131,6485,5.5,9.70E-05,0.69309086,0.69392467,3.98E-05,0.6933017,0.89333194,0,0.499636508,0.492453083,0.499636508,0.413785928,0.492058597,0.496852014,0.492058597,0.402246327,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999845798,0.999845845,0.999845798,0.999845798,0.610600753,0.611073393,0.610600753,0.609873575,0.604163454,0.606520332,0.604163454,0.603131071,0.569493094,0.569509841,0.569493094,0.569141883,0.542636854,0.543551488,0.542636854,0.542206372,0,0,0,0.000634518,0,0.000634518,0,0,0,0,0,0,0.000165794,0.000639632,0.000165794,0.000639632,0.000165794,0.000953407,0,0,0,0,0,0.000634518
75,4/20/2024 11:00,COMPAS,1,1,Demographic Parity,15131,6485,6,3.90E-05,0.69368,0.69434476,3.67E-05,0.69432545,0.81103265,0,0.503734056,0.750030221,0.503734056,0.337563797,0.491441789,0.241515032,0.491441789,0.323867862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.610600753,0.611073393,0.610600753,0.609873575,0.604163454,0.606520332,0.604163454,0.603131071,0.570153989,0.570119494,0.570153989,0.570086519,0.555589823,0.555870552,0.555589823,0.555603285,0,0,0,0,0,0,0,0,0,0,0,0,0.000165794,0.000639632,0.000165794,0.000639632,0.000165794,0.000639632,0,0,0,0,0,0
76,4/20/2024 11:32,COMPAS,1,1,Demographic Parity,15131,6485,6.5,0.000130319,0.6930867,0.6938732,0.000131842,0.6932828,1.0932907,0,0.500165224,0.499923769,0.500165224,0.49950445,0.495913647,0.496544406,0.495913647,0.495519969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.610600753,0.611073393,0.610600753,0.609873575,0.604163454,0.606520332,0.604163454,0.603131071,0.56354504,0.568190153,0.56354504,0.554013472,0.549730146,0.558364836,0.549730146,0.538769154,0,0,0,0,0,0,0,0,0,0,0,0,0.000165794,0.000639632,0.000165794,0.000639632,0.000165794,0.000639632,0,0,0,0,0,0
77,4/20/2024 12:03,COMPAS,1,1,Demographic Parity,15131,6485,7,0.000894698,0.69362456,0.6952434,0.00095588,0.69454575,0.7784166,0,0.503866235,0.516501786,0.503866235,0.340654627,0.490979183,0.459340846,0.490979183,0.326108541,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998942568,0.99894481,0.998942568,0.998942572,0.999537394,0.999537817,0.999537394,0.999537392,0.610600753,0.611073393,0.610600753,0.609873575,0.604163454,0.606520332,0.604163454,0.603131071,0.566915604,0.566892187,0.566915604,0.566892106,0.54155744,0.542079955,0.54155744,0.54145058,0,0,0.002600484,0.000656666,0.002600484,0.000656666,0,0,0,0,0,0,0.000165794,0.000639632,0.000165794,0.000639632,0.001140552,0.000963968,0,0,0,0,0.002600484,0.000656666
78,4/20/2024 12:37,COMPAS,1,1,Demographic Parity,15131,6485,7.5,0.002658489,0.6944245,0.6981738,0.002690651,0.695727,0.7984638,0,0.507170709,0.54091729,0.507170709,0.361196714,0.491133385,0.491597341,0.491133385,0.339970462,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.610600753,0.611073393,0.610600753,0.609873575,0.604163454,0.606520332,0.604163454,0.603131071,0.564205935,0.564173732,0.564205935,0.564162142,0.558982267,0.559601529,0.558982267,0.558841392,0,0,0,0,0,0,0,0,0,0,0,0,0.000165794,0.000639632,0.000165794,0.000639632,0.000165794,0.000639632,0,0,0,0,0,0
79,4/20/2024 13:09,COMPAS,1,1,Demographic Parity,15131,6485,8,0.008887814,0.69695526,0.7071854,0.008767596,0.6963904,0.9556226,0,0.505848919,0.505776153,0.505848919,0.505758076,0.505628373,0.506093675,0.505628373,0.505505026,1,1,1,1,0.999845798,0.999845845,0.999845798,0.999845798,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.610600753,0.611073393,0.610600753,0.609873575,0.604163454,0.606520332,0.604163454,0.603131071,0.562355429,0.564685304,0.562355429,0.55956262,0.553585197,0.553460772,0.553585197,0.551372491,0,0,0,0,0,0,0,0,0,0,0,0,0.000165794,0.000639632,0.000165794,0.000953407,0.000165794,0.000639632,0,0,0,0.000634518,0,0
80,4/20/2024 13:40,COMPAS,1,1,Demographic Parity,15131,6485,8.5,0.09452359,0.69692487,0.7951549,0.09471042,0.69662964,0.8461237,0,0.499966955,0.49998247,0.499966955,0.499972477,0.499460293,0.499507843,0.499460293,0.499480221,1,1,1,1,0.999691596,0.999691596,0.999691596,0.999691596,1,1,1,1,1,1,1,1,1,1,1,1,0.999691596,0.999691596,0.999691596,0.999691596,0.610600753,0.611073393,0.610600753,0.609873575,0.604163454,0.606520332,0.604163454,0.603131071,0.56605644,0.56706929,0.56605644,0.565098267,0.560061681,0.559826733,0.560061681,0.559497701,0,0,0,0.00125525,0,0.00125525,0,0,0,0.000620732,0,0.000620732,0.000165794,0.000639632,0.000165794,0.000639632,0.000165794,0.000639632,0,0,0,0.000634518,0,0.000634518
81,4/20/2024 14:12,COMPAS,1,1,Demographic Parity,15131,6485,9,0.09680801,0.6952316,0.7945059,0.098012306,0.69639814,0.9443446,0,0.504394951,0.524240867,0.504394951,0.345471264,0.492983809,0.545041937,0.492983809,0.332885033,0.999933911,0.999933919,0.999933911,0.99993391,0.999691596,0.999691788,0.999691596,0.999691597,1,1,1,1,1,1,1,1,0.999933911,0.999933919,0.999933911,0.99993391,0.999845798,0.999845846,0.999845798,0.999845798,0.610600753,0.611073393,0.610600753,0.609873575,0.604163454,0.606520332,0.604163454,0.603131071,0.573260194,0.57503976,0.573260194,0.571529363,0.572552043,0.572681515,0.572552043,0.570680343,0,0,0.000263644,0.000620732,0.000263644,0.000620732,0,0,0.000263644,0.001241465,0.000263644,0.000620732,0.000165794,0.000639632,0.00029701,1.21E-05,0.00029701,0.000325858,0,0,0.000263644,0.001241465,0.000263644,0.000620732
82,4/20/2024 14:43,COMPAS,1,1,Demographic Parity,15131,6485,9.5,0.22213756,0.701062,0.9267702,0.22247584,0.6990807,0.95859915,0,0.514506642,0.544321634,0.514506642,0.428151068,0.524749422,0.545603827,0.524749422,0.438987056,0.999801732,0.99980181,0.999801732,0.999801731,0.999537394,0.999537826,0.999537394,0.999537396,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.610600753,0.611073393,0.610600753,0.609873575,0.604163454,0.606520332,0.604163454,0.603131071,0.569228736,0.570314403,0.569228736,0.568228499,0.555127217,0.554879861,0.555127217,0.553943345,0,0,0,0,0,0,0,0,0.000790931,0.001862197,0,0,0.000165794,0.000639632,0.000559443,0.000301692,0.000165794,0.000639632,0,0,0.000790931,0.001862197,0,0
83,4/20/2024 15:16,COMPAS,1,1,Demographic Parity,15131,6485,10,0.3314627,0.70495063,1.039271,0.3321274,0.708114,1.0804894,0,0.501553103,0.312239633,0.501553103,0.337056854,0.489128759,0.240935603,0.489128759,0.322844228,0.999471284,0.999471425,0.999471284,0.999471285,0.999537394,0.999537443,0.999537394,0.999537395,1,1,1,1,1,1,1,1,0.999867821,0.999867856,0.999867821,0.999867821,0.999383192,0.999383386,0.999383192,0.999383194,0.610600753,0.611073393,0.610600753,0.609873575,0.604163454,0.606520332,0.604163454,0.603131071,0.554094244,0.554192829,0.554094244,0.554076029,0.549730146,0.549779582,0.549730146,0.549749636,0,0,0.000527287,0.002496715,0.000527287,0.002496715,0,0,0.000527287,0.001241465,0.000527287,0.001862197,0.000165794,0.000639632,0.000698417,0.000325858,0.000428227,1.21E-05,0,0,0.000538261,0.001241465,0.000527287,0.001862197
84,4/20/2024 16:38,COMPAS,0,0,Demographic Parity,42558,18240,0,0.005483173,0.8211999,0.9278146,9.33E-07,0.8238839,0.99110895,0.107999732,0.642863856,0.413273938,0.642863856,0.503114042,0.64002193,0.409628071,0.64002193,0.499539748,1,1,1,1,0.999945175,0.99994518,0.999945175,0.999945174,1,1,1,1,1,1,1,1,1,1,1,1,0.999945175,0.99994518,0.999945175,0.999945174,0.663048076,0.649431129,0.663048076,0.589391998,0.659320175,0.646439597,0.659320175,0.582940727,0.642863856,0.413273938,0.642863856,0.503114042,0.64002193,0.409628071,0.64002193,0.499539748,0,0,0,0.000241955,0,0.000241955,0,0,0,0.000241955,0,0.000241955,0.110917904,0.101217062,0.110917904,0.101131401,0.110917904,0.101131401,0,0,0,0.000241955,0,0.000241955
85,4/20/2024 18:05,COMPAS,0,0,Demographic Parity,42558,18240,0.5,0.005518141,0.8532784,0.9598923,1.54E-07,0.8560547,0.9479352,0.107999732,0.642863856,0.413273938,0.642863856,0.503114042,0.64002193,0.409628071,0.64002193,0.499539748,1,1,1,1,0.999945175,0.99994518,0.999945175,0.999945174,1,1,1,1,1,1,1,1,1,1,1,1,0.999945175,0.99994518,0.999945175,0.999945174,0.663048076,0.649431129,0.663048076,0.589391998,0.659320175,0.646439597,0.659320175,0.582940727,0.643028338,0.705552865,0.643028338,0.503579071,0.64002193,0.589646595,0.64002193,0.499840212,0,0,0,0.000241955,0,0.000241955,0,0,0,0.000241955,0,0.000241955,0.110917904,0.101217062,0.110917904,0.101131401,0.110917904,0.101131401,0,0,0,0.000241955,0,0.000241955
86,4/20/2024 19:32,COMPAS,0,0,Demographic Parity,42558,18240,1,0.000319394,0.83358926,0.93504405,8.57E-07,0.8364718,1.0137447,0.107999732,0.642863856,0.413273938,0.642863856,0.503114042,0.64002193,0.409628071,0.64002193,0.499539748,1,1,1,1,0.999945175,0.99994518,0.999945175,0.999945174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.663048076,0.649431129,0.663048076,0.589391998,0.659320175,0.646439597,0.659320175,0.582940727,0.642863856,0.413273938,0.642863856,0.503114042,0.64002193,0.409628071,0.64002193,0.499539748,0,0,0,0,0,0,0,0,0,0.000241955,0,0,0.110917904,0.101217062,0.110917904,0.101131401,0.110917904,0.101217062,0,0,0,0.000241955,0,0
87,4/20/2024 21:06,COMPAS,0,0,Demographic Parity,42558,18240,1.5,0.001042918,0.82708764,0.9292772,9.97E-05,0.8300111,1.011359,0.107999732,0.642863856,0.413273938,0.642863856,0.503114042,0.64002193,0.409628071,0.64002193,0.499539748,0.999929508,0.999929515,0.999929508,0.999929506,0.999780702,0.999780772,0.999780702,0.999780682,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.663048076,0.649431129,0.663048076,0.589391998,0.659320175,0.646439597,0.659320175,0.582940727,0.643991729,0.617323726,0.643991729,0.512036675,0.640734649,0.606090921,0.640734649,0.507895678,0,0,0,0,0,0,0,0,0.000306937,0.000123455,0,0,0.110917904,0.101217062,0.110808251,0.10111238,0.110917904,0.101217062,0,0,0.000306937,0.000123455,0,0
88,4/20/2024 22:44,COMPAS,0,0,Demographic Parity,42558,18240,2,0.000187078,0.8954229,0.9967438,7.39E-10,0.8979775,0.97840077,0.107999732,0.642863856,0.413273938,0.642863856,0.503114042,0.64002193,0.409628071,0.64002193,0.499539748,1,1,1,1,0.999945175,0.99994518,0.999945175,0.999945174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.663048076,0.649431129,0.663048076,0.589391998,0.659320175,0.646439597,0.659320175,0.582940727,0.642863856,0.413273938,0.642863856,0.503114042,0.64002193,0.409628071,0.64002193,0.499539748,0,0,0,0,0,0,0,0,0,0.000241955,0,0,0.110917904,0.101217062,0.110917904,0.101131401,0.110917904,0.101217062,0,0,0,0.000241955,0,0
89,4/21/2024 0:07,COMPAS,0,0,Demographic Parity,42558,18240,2.5,0.027144631,0.84595674,0.9533911,0.027491612,0.8484779,0.9993064,0.107999732,0.642863856,0.413273938,0.642863856,0.503114042,0.64002193,0.409628071,0.64002193,0.499539748,0.998566662,0.998567372,0.998566662,0.998566874,0.998684211,0.998684211,0.998684211,0.998684211,1,1,1,1,1,1,1,1,1,1,1,1,0.999835526,0.999835526,0.999835526,0.999835523,0.663048076,0.649431129,0.663048076,0.589391998,0.659320175,0.646439597,0.659320175,0.582940727,0.654636026,0.636748329,0.654636026,0.564068594,0.653070175,0.640187583,0.653070175,0.560722905,0,0,0,0.000564287,0,0.000564287,0,0,0.001614369,0.001214731,0,0.000360455,0.110917904,0.101217062,0.108907548,0.099789301,0.110917904,0.101131401,0,0,0.001731516,0.001214731,0,0.000360455
90,4/21/2024 1:39,COMPAS,0,0,Demographic Parity,42558,18240,3,0.08216574,0.8803941,1.0295134,0.08237338,0.88462365,0.99148756,0.107999732,0.654377555,0.638227718,0.654377555,0.560861616,0.650219298,0.631857484,0.650219298,0.555085239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.663048076,0.649431129,0.663048076,0.589391998,0.659320175,0.646439597,0.659320175,0.582940727,0.657502702,0.635568812,0.657502702,0.583603808,0.651644737,0.626375569,0.651644737,0.575566928,0,0,0,0,0,0,0,0,0,0,0,0,0.110917904,0.101217062,0.110917904,0.101217062,0.110917904,0.101217062,0,0,0,0,0,0
91,4/21/2024 3:11,COMPAS,0,0,Demographic Parity,42558,18240,3.5,0.11075757,0.866233,1.0313257,0.10620156,0.86871976,1.0620787,0.107999732,0.652333286,0.623151826,0.652333286,0.577869738,0.653070175,0.629822101,0.653070175,0.57736229,0.994172658,0.994181548,0.994172658,0.994175527,0.994627193,0.994632907,0.994627193,0.99462917,1,1,1,1,1,1,1,1,0.999741529,0.999741739,0.999741529,0.999741557,0.999122807,0.99912308,0.999122807,0.999122888,0.663048076,0.649431129,0.663048076,0.589391998,0.659320175,0.646439597,0.659320175,0.582940727,0.654847502,0.629773472,0.654847502,0.578729392,0.653508772,0.631895368,0.653508772,0.57552711,0,0,0.00067195,0.001299924,0.00067195,0.001299924,0,0,0.008651288,0.005698332,0,0.000607365,0.110917904,0.101217062,0.102613316,0.094734943,0.110398862,0.100369903,0,0,0.008651288,0.005698332,0.00067195,0.000692559
